author2,country,year,year1,representative,study,grade,grade1,product,timing,total,w.cases
"Florida Health,FYTS",USA,2020,3,state,FYTS,11,11,,lifetime,3686,1284
"Florida Health,FYTS",USA,2020,3,state,FYTS,12,12,,lifetime,3213,1050
"Eggers (2017),FYTS",USA,2015,1,state,FYTS,6,9,,lifetime,1774,53
"Eggers (2017),FYTS",USA,2015,1,state,FYTS,7,9,,lifetime,1903,53
"Eggers (2017),FYTS",USA,2015,1,state,FYTS,8,9,,lifetime,1918,84
"Eggers (2017),FYTS",USA,2015,1,state,FYTS,9,9,,lifetime,1761,158
"Eggers (2017),FYTS",USA,2015,1,state,FYTS,10,10,,lifetime,1725,188
"Eggers (2017),FYTS",USA,2015,1,state,FYTS,11,11,,lifetime,1431,183
"Eggers (2017),FYTS",USA,2015,1,state,FYTS,12,12,,lifetime,1291,174
"CDC, NYTS",USA,2020,3,national,NYTS,6,9,,lifetime,2347,60
"CDC, NYTS",USA,2020,3,national,NYTS,7,9,,lifetime,2344,130
"CDC, NYTS",USA,2020,3,national,NYTS,8,9,,lifetime,2331,217
"CDC, NYTS",USA,2020,3,national,NYTS,9,9,,lifetime,1961,351
"CDC, NYTS",USA,2020,3,national,NYTS,10,10,,lifetime,1873,522
"CDC, NYTS",USA,2020,3,national,NYTS,11,11,,lifetime,1794,574
"CDC, NYTS",USA,2020,3,national,NYTS,12,12,,lifetime,1801,684
"CDC, NYTS",USA,2020,3,national,NYTS,all,all,,lifetime,14451,2538
"NIH, PATH",USA,2018,2,national,PATH,6,9,,lifetime,590,5
"NIH, PATH",USA,2018,2,national,PATH,7,9,,lifetime,1795,29
"NIH, PATH",USA,2018,2,national,PATH,8,9,,lifetime,2304,85
"NIH, PATH",USA,2018,2,national,PATH,9,9,,lifetime,2203,145
"NIH, PATH",USA,2018,2,national,PATH,10,10,,lifetime,2307,263
"NIH, PATH",USA,2018,2,national,PATH,11,11,,lifetime,2214,320
"NIH, PATH",USA,2018,2,national,PATH,12,12,,lifetime,2199,395
"CAMH, OSDUHS",Canada,2017,2,state,OSDUHS,all,all,,12-month,3249,224
"CAMH, OSDUHS",Canada,2019,3,state,OSDUHS,all,all,,12-month,4593,459
"CDPHE,HKCS",USA,2015,1,state,HKCS,all,all,,30-day,2525,111
"CDPHE,HKCS",USA,2017,2,state,HKCS,all,all,,30-day,4098,164
"CDPHE,HKCS",USA,2019,3,state,HKCS,all,all,,30-day,4969,338
"Miech (2020),MTF",USA,2017,2,national,MTF,8,9,,30-day,4869,78
"Miech (2020),MTF",USA,2017,2,national,MTF,8,9,,12-month,4878,146
"Miech (2020),MTF",USA,2017,2,national,MTF,8,9,,lifetime,4907,196
"Miech (2020),MTF",USA,2017,2,national,MTF,10,10,,30-day,4412,190
"Miech (2020),MTF",USA,2017,2,national,MTF,10,10,,12-month,4422,358
"Miech (2020),MTF",USA,2017,2,national,MTF,10,10,,lifetime,4449,436
"Miech (2020),MTF",USA,2017,2,national,MTF,12,12,,30-day,4073,204
"Miech (2020),MTF",USA,2017,2,national,MTF,12,12,,12-month,4072,387
"Miech (2020),MTF",USA,2017,2,national,MTF,12,12,,lifetime,4104,488
"Miech (2020),MTF",USA,2018,2,national,MTF,8,9,,30-day,4465,116
"Miech (2020),MTF",USA,2018,2,national,MTF,8,9,,12-month,4471,197
"Miech (2020),MTF",USA,2018,2,national,MTF,8,9,,lifetime,4507,248
"Miech (2020),MTF",USA,2018,2,national,MTF,10,10,,30-day,4666,327
"Miech (2020),MTF",USA,2018,2,national,MTF,10,10,,12-month,4671,579
"Miech (2020),MTF",USA,2018,2,national,MTF,10,10,,lifetime,4712,669
"Miech (2020),MTF",USA,2018,2,national,MTF,12,12,,30-day,4247,319
"Miech (2020),MTF",USA,2018,2,national,MTF,12,12,,12-month,4253,557
"Miech (2020),MTF",USA,2018,2,national,MTF,12,12,,lifetime,4303,671
"Miech (2020),MTF",USA,2019,3,national,MTF,8,9,,30-day,8701,339
"Miech (2020),MTF",USA,2019,3,national,MTF,8,9,,12-month,8701,609
"Miech (2020),MTF",USA,2019,3,national,MTF,8,9,,lifetime,8747,787
"Miech (2020),MTF",USA,2019,3,national,MTF,10,10,,30-day,9026,1137
"Miech (2020),MTF",USA,2019,3,national,MTF,10,10,,12-month,9033,1752
"Miech (2020),MTF",USA,2019,3,national,MTF,10,10,,lifetime,9068,1977
"Miech (2020),MTF",USA,2019,3,national,MTF,12,12,,30-day,8314,1164
"Miech (2020),MTF",USA,2019,3,national,MTF,12,12,,12-month,8312,1729
"Miech (2020),MTF",USA,2019,3,national,MTF,12,12,,lifetime,8365,1983
"Miech (2020),MTF",USA,all,all,national,MTF,8,9,,lifetime,18161,1231
"Miech (2020),MTF",USA,all,all,national,MTF,10,10,,lifetime,18229,3082
"Miech (2020),MTF",USA,all,all,national,MTF,12,12,,lifetime,16772,3142
"Miech (2020),MTF",USA,all,all,national,MTF,8,9,,12-month,18050,952
"Miech (2020),MTF",USA,all,all,national,MTF,10,10,,12-month,18126,2689
"Miech (2020),MTF",USA,all,all,national,MTF,12,12,,12-month,16637,2673
"Miech (2020),MTF",USA,all,all,national,MTF,8,9,,30-day,18035,533
"Miech (2020),MTF",USA,all,all,national,MTF,10,10,,30-day,18104,1654
"Miech (2020),MTF",USA,all,all,national,MTF,12,12,,30-day,16634,1687
"Trivers (2018),NYTS",USA,2016,1,national,NYTS,all,all,,lifetime,20675,1840
"Dai (2020),NYTS",USA,2017,2,national,NYTS,all,all,,lifetime,17872,1984
"Dai (2020),NYTS",USA,2018,2,national,NYTS,all,all,,lifetime,20189,2968
"Bentivegna (2020),PATH",USA,2015,1,national,PATH,all,all,,lifetime,7551,622
"Morean (2015),",USA,2014,1,state,CT study,all,all,,lifetime,3847,208
"Mammen (2016),OSDUHS",Canada,2015,1,state,OSDUHS,all,all,,12-month,3171,260
"Wardell (2021),OSDUHS",Canada,2016,1,state,OSDUHS,all,all,,12-month,3221,201
"Kowitt (2019),NCYTS",USA,2017,2,state,NCYTS,all,all,,lifetime,2835,272
"Doggett (2020),COMPASS",USA,2017,2,state,COMPASS,all,all,,12-month,45677,2611
"Barrington-Trimis (2020),",USA,2013,1,state,CA study,all,all,,30-day,2685,16
"Johnson (2016),HKCS",USA,2013,1,state,HKCS,9,9,,30-day,3395,17
"Johnson (2016),HKCS",USA,2013,1,state,HKCS,10,10,,30-day,3269,32
"Johnson (2016),HKCS",USA,2013,1,state,HKCS,11,11,,30-day,3257,42
"Johnson (2016),HKCS",USA,2013,1,state,HKCS,12,12,,30-day,2605,61
"Peters (2018),HHS",USA,2015,1,state,HHS,all,all,,lifetime,3177,333
"Peters (2018),HHS",USA,2015,1,state,HHS,all,all,,30-day,3177,156
"Nguyen (2019),HHS",USA,2017,2,state,HHS,all,all,,30-day,3008,291
